,Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
852,096240,KR7096240007,크레버스,KOSDAQ,우량기업부,18100,1,50,0.28,17950,18200,17800,31449,567356750,208942128400,11543764,KSQ
853,025320,KR7025320003,시노펙스,KOSDAQ,중견기업부,2770,1,65,2.4,2735,2860,2710,2801402,7783506355,208879896850,75407905,KSQ
854,096760,KR7096760004,JW홀딩스,KOSPI,,2965,1,15,0.51,2970,3000,2940,13158,38885945,208868553290,70444706,STK
855,092190,KR7092190008,서울바이오시스,KOSDAQ,우량기업부,5460,2,-130,-2.33,5610,5650,5430,68473,377844420,208701145380,38223653,KSQ
856,00279K,KR700279K010,아모레G3우(전환),KOSPI,,29300,1,100,0.34,29200,29300,29050,670,19573500,207801460000,7092200,STK
857,052260,KR7052260007,현대바이오랜드,KOSDAQ,중견기업부,13850,1,400,2.97,13450,13900,13050,78731,1056270350,207750000000,15000000,KSQ
858,174900,KR7174900001,앱클론,KOSDAQ,기술성장기업부,13550,2,-150,-1.09,13800,13950,13350,51529,701759500,207559834950,15318069,KSQ
859,015860,KR7015860000,일진홀딩스,KOSPI,,4195,1,115,2.82,4115,4210,4115,176823,737817200,207012691185,49347483,STK
860,058430,KR7058430000,포스코스틸리온,KOSPI,,34500,1,500,1.47,34400,34800,34050,29599,1020109900,207000000000,6000000,STK
861,057880,KR7057880007,피에이치씨,KOSDAQ,관리종목(소속부없음),1740,0,0,0.0,0,0,0,0,0,206724832500,118807375,KSQ
862,220260,KR7220260004,켐트로스,KOSDAQ,벤처기업부,7780,2,-20,-0.26,7890,7890,7750,219977,1716396820,206623628460,26558307,KSQ
863,053300,KR7053300000,한국정보인증,KOSDAQ,중견기업부,4945,1,25,0.51,4970,5060,4930,37450,186196925,206583956795,41776331,KSQ
864,356860,KR7356860007,티엘비,KOSDAQ,중견기업부,21000,1,450,2.19,21100,21600,20800,171606,3623845550,206485230000,9832630,KSQ
865,053580,KR7053580007,웹케시,KOSDAQ,우량기업부,14950,1,250,1.7,14800,15100,14700,25561,382079150,206104407600,13786248,KSQ
866,002100,KR7002100006,경농,KOSPI,,10550,1,150,1.44,10450,10600,10350,22467,235644100,205963166250,19522575,STK
867,078350,KR7078350006,한양디지텍,KOSDAQ,우량기업부,13500,3,0,0.0,13600,13700,13250,56814,764395200,205799157000,15244382,KSQ
868,234340,KR7234340008,헥토파이낸셜,KOSDAQ,우량기업부,21700,1,500,2.36,21500,21900,21100,18674,403997050,205130100000,9453000,KSQ
869,033340,KR7033340001,좋은사람들,KOSDAQ,투자주의환기종목(소속부없음),2110,0,0,0.0,0,0,0,0,0,204565677380,96950558,KSQ
870,012700,KR7012700001,리드코프,KOSDAQ,우량기업부,7690,2,-60,-0.77,7750,7780,7630,84440,649614900,203370778150,26446135,KSQ
871,015540,KR7015540008,쎌마테라퓨틱스,KOSPI,,6410,0,0,0.0,0,0,0,0,0,203176385440,31696784,STK
872,064290,KR7064290000,인텍플러스,KOSDAQ,우량기업부,15900,1,300,1.92,15800,16000,15300,64452,1013771550,202835695800,12756962,KSQ
873,121440,KR7121440002,골프존뉴딘홀딩스,KOSDAQ,우량기업부,4720,2,-10,-0.21,4780,4780,4695,71347,336162885,202189780960,42836818,KSQ
874,000430,KR7000430009,대원강업,KOSPI,,3260,1,65,2.03,3220,3270,3195,100721,327183660,202120000000,62000000,STK
875,035150,KR7035150002,백산,KOSPI,,8600,1,90,1.06,8510,8680,8490,66728,570648660,201283000000,23405000,STK
876,083450,KR7083450007,GST,KOSDAQ,우량기업부,21600,2,-150,-0.69,21850,21850,21500,19068,412459100,201263292000,9317745,KSQ
877,071970,KR7071970008,STX중공업,KOSPI,,7080,2,-20,-0.28,7110,7200,6950,317023,2240781340,200937777360,28381042,STK
878,009155,KR7009151002,삼성전기우,KOSPI,,69100,2,-200,-0.29,69300,69700,68500,1563,107812500,200872594400,2906984,STK
879,000155,KR7000151001,두산우,KOSPI,,50200,1,300,0.6,49900,50500,49850,1076,53829450,200622392400,3996462,STK
880,010170,KR7010170009,대한광통신,KOSDAQ,중견기업부,2695,2,-5,-0.19,2705,2715,2640,1718917,4583465165,200261825225,74308655,KSQ
881,244460,KR7244460002,올리패스,KOSDAQ,기술성장기업부,6930,1,80,1.17,6900,7130,6660,169143,1167966470,200159446410,28883037,KSQ
882,006910,KR7006910004,보성파워텍,KOSDAQ,중견기업부,4065,1,25,0.62,4100,4140,4025,1215614,4968834045,199712734560,49129824,KSQ
883,019210,KR7019210004,와이지-원,KOSDAQ,중견기업부,6530,1,40,0.62,6520,6580,6480,34349,223459660,199647038070,30573819,KSQ
884,002780,KR7002780005,진흥기업,KOSPI,,1370,1,25,1.86,1355,1380,1345,596240,813580635,199296290650,145471745,STK
885,214390,KR7214390007,경보제약,KOSPI,,8320,2,-140,-1.65,8430,8540,8240,267380,2235041820,198905075200,23906860,STK
886,044490,KR7044490001,태웅,KOSDAQ,중견기업부,9940,1,420,4.41,9560,10200,9560,126078,1251990410,198873367140,20007381,KSQ
887,090360,KR7090360009,로보스타,KOSDAQ,중견기업부,20350,2,-600,-2.86,21050,21200,20350,121246,2499243000,198412500000,9750000,KSQ
888,394280,KR7394280002,오픈엣지테크놀로지,KOSDAQ,기술성장기업부,9490,1,70,0.74,9500,9820,9330,2021412,19266112270,198298522760,20895524,KSQ
889,086890,KR7086890001,이수앱지스,KOSDAQ,기술성장기업부,5970,1,30,0.51,6030,6030,5930,26650,159594930,198100527960,33182668,KSQ
890,001340,KR7001340009,백광산업,KOSPI,,4405,1,20,0.46,4400,4425,4385,52855,233198525,197865582835,44918407,STK
891,039570,KR7039570007,HDC랩스,KOSPI,,7620,2,-220,-2.81,7800,7840,7580,23811,182072620,197796919620,25957601,STK
892,036200,KR7036200004,유니셈,KOSDAQ,우량기업부,6450,2,-50,-0.77,6500,6540,6410,77272,499246670,197784238350,30664223,KSQ
893,027710,KR7027710003,팜스토리,KOSDAQ,우량기업부,1775,2,-5,-0.28,1785,1805,1765,710087,1267970475,197764465000,111416600,KSQ
894,001250,KR7001250000,GS글로벌,KOSPI,,2395,2,-55,-2.24,2455,2490,2385,1514933,3674102570,197668364780,82533764,STK
895,094820,KR7094820008,일진파워,KOSDAQ,우량기업부,13100,1,50,0.38,13350,13450,13100,181232,2406525350,197531087900,15078709,KSQ
896,109610,KR7109610006,에스와이,KOSDAQ,중견기업부,4035,1,10,0.25,4125,4160,4035,1378097,5639598900,197341359000,48907400,KSQ
897,042600,KR7042600007,새로닉스,KOSDAQ,우량기업부,15850,1,150,0.96,15800,16050,15650,12027,190223950,196913647900,12423574,KSQ
898,101530,KR7101530004,해태제과식품,KOSPI,,6760,1,140,2.11,6720,7100,6610,117633,802103230,196829716720,29116822,STK
899,092130,KR7092130004,이크레더블,KOSDAQ,중견기업부,16300,2,-50,-0.31,16200,16500,16200,8389,136539650,196310680000,12043600,KSQ
900,039440,KR7039440003,에스티아이,KOSDAQ,우량기업부,12400,2,-150,-1.2,12600,12650,12350,107515,1342091300,196292000000,15830000,KSQ
901,069920,KR7069920007,아이에스이커머스,KOSDAQ,중견기업부,7590,1,390,5.42,7330,7590,7000,351344,2570961300,196022087580,25826362,KSQ
902,068930,KR7068930007,디지털대성,KOSDAQ,우량기업부,6800,1,40,0.59,6800,6810,6730,15515,105293330,195930025200,28813239,KSQ
903,335890,KR7335890000,비올,KOSDAQ,벤처기업부,3370,1,185,5.81,3200,3405,3095,4112996,13485817625,195909369280,58133344,KSQ
904,138080,KR7138080007,오이솔루션,KOSDAQ,우량기업부,18400,2,-150,-0.81,18850,18850,18300,33670,623542350,195483348000,10624095,KSQ
905,103590,KR7103590006,일진전기,KOSPI,,5270,2,-60,-1.13,5340,5350,5250,159740,845753490,195413655300,37080390,STK
906,083650,KR7083650002,비에이치아이,KOSDAQ,중견기업부,7500,1,340,4.75,7220,7590,7100,1374474,10197466780,195000000000,26000000,KSQ
907,270660,KR7270660004,에브리봇,KOSDAQ,벤처기업부,15950,2,-500,-3.04,16600,16650,15850,229094,3690070800,194451904900,12191342,KSQ
908,042370,KR7042370007,비츠로테크,KOSDAQ,우량기업부,7420,1,170,2.34,7650,7650,7350,700104,5218063790,194404185500,26200025,KSQ
909,015890,KR7015890007,태경산업,KOSPI,,6650,1,180,2.78,6520,7130,6420,1241246,8404065910,194371187500,29228750,STK
910,228850,KR7228850004,레이언스,KOSDAQ,우량기업부,11700,1,200,1.74,11600,11900,11500,55917,655428550,194114863800,16591014,KSQ
911,251970,KR7251970000,펌텍코리아,KOSDAQ,우량기업부,15650,3,0,0.0,15700,15700,15350,33272,516497900,194060000000,12400000,KSQ
912,194370,KR7194370003,제이에스코퍼레이션,KOSPI,,14500,1,550,3.94,14000,15350,13800,482250,7066332350,193366214500,13335601,STK
913,000680,KR7000680009,LS네트웍스,KOSPI,,2450,1,40,1.66,2435,2450,2400,37754,91694480,193067389200,78803016,STK
914,228760,KR7228760005,지노믹트리,KOSDAQ,기술성장기업부,9180,1,10,0.11,9190,9210,9060,15941,145644930,193020552720,21026204,KSQ
915,348150,KR7348150004,고바이오랩,KOSDAQ,기술성장기업부,11150,3,0,0.0,11250,11300,11000,21091,234001250,192961320200,17305948,KSQ
916,001270,KR7001270008,부국증권,KOSPI,,18550,1,50,0.27,18500,18850,18500,132,2450150,192361385300,10369886,STK
917,304840,KR7304840002,피플바이오,KOSDAQ,기술성장기업부,16350,2,-200,-1.21,16600,16800,16250,384689,6347308450,192156318000,11752680,KSQ
918,123040,KR7123040008,엠에스오토텍,KOSDAQ,중견기업부,4400,1,80,1.85,4380,4480,4335,125861,554564645,192050522400,43647846,KSQ
919,038880,KR7038880001,아이에이,KOSDAQ,중견기업부,650,1,2,0.31,650,653,640,455794,293966055,191599947500,294769150,KSQ
920,033310,KR7033310004,엠투엔,KOSDAQ,중견기업부,4730,1,35,0.75,4705,4780,4665,59206,278194375,190818752630,40342231,KSQ
921,397030,KR7397030008,에이프릴바이오,KOSDAQ,기술성장기업부,17950,1,1350,8.13,16700,18500,16600,350787,6256001100,189570398750,10561025,KSQ
922,067990,KR7067990002,도이치모터스,KOSDAQ,우량기업부,5940,1,10,0.17,5970,5970,5850,101285,600113300,189427473180,31890147,KSQ
923,031440,KR7031440001,신세계푸드,KOSPI,,48900,2,-350,-0.71,49250,49750,48750,5211,254626600,189364272000,3872480,STK
924,079430,KR7079430005,현대리바트,KOSPI,,9220,1,10,0.11,9240,9310,9150,22222,204732700,189335300040,20535282,STK
925,128820,KR7128820008,대성산업,KOSPI,,4180,3,0,0.0,4250,4250,4135,103945,435003985,189084298040,45235478,STK
926,066980,KR7066980004,이엔코퍼레이션,KOSDAQ,중견기업부,4175,1,85,2.08,4160,4190,4015,541784,2234325330,188927371375,45252065,KSQ
927,019550,KR7019550003,SBI인베스트먼트,KOSDAQ,벤처기업부,1165,1,10,0.87,1170,1195,1150,1819958,2130546355,188807559875,162066575,KSQ
928,234080,KR7234080000,JW생명과학,KOSPI,,11900,1,50,0.42,11850,11900,11750,13341,157768500,188431192600,15834554,STK
929,311690,KR7311690002,CJ 바이오사이언스,KOSDAQ,기술성장기업부,32050,1,1150,3.72,30900,32450,30600,13098,414816800,188411437600,5878672,KSQ
930,399720,KR7399720002,가온칩스,KOSDAQ,벤처기업부,16400,3,0,0.0,16400,16750,16000,274515,4503257400,188408448000,11488320,KSQ
931,122990,KR7122990005,와이솔,KOSDAQ,우량기업부,6670,2,-30,-0.45,6700,6700,6620,29780,197776870,188006896470,28186941,KSQ
932,035810,KR7035810001,이지홀딩스,KOSDAQ,우량기업부,2880,1,10,0.35,2890,2905,2860,94734,272983755,187620033600,65145845,KSQ
933,010470,KR7010470003,오리콤,KOSDAQ,우량기업부,15650,2,-750,-4.57,16450,16450,15550,425406,6784278650,187409532500,11975050,KSQ
934,005680,KR7005680004,삼영전자,KOSPI,,9370,1,50,0.54,9400,9400,9320,10972,102636700,187400000000,20000000,STK
935,023450,KR7023450000,동남합성,KOSPI,,51800,2,-100,-0.19,51900,52100,51800,589,30566500,186998000000,3610000,STK
936,402030,KR7402030001,코난테크놀로지,KOSDAQ,기술성장기업부,32900,2,-1650,-4.78,34150,34300,32100,455563,15005749750,186886607600,5680444,KSQ
937,005389,KR7005383005,현대차3우B,KOSPI,,76700,1,300,0.39,76500,76900,76000,4670,357588900,186283974500,2428735,STK
938,417310,KR7417310000,코람코더원리츠,KOSPI,,4610,1,50,1.1,4595,4625,4540,29294,134469610,186244000000,40400000,STK
939,048910,KR7048910004,대원미디어,KOSDAQ,우량기업부,14800,2,-400,-2.63,16100,16200,14750,420890,6535241750,186168400800,12578946,KSQ
940,016450,KR7016450009,한세예스24홀딩스,KOSPI,,4650,2,-70,-1.48,4770,4770,4640,64557,302692410,186000000000,40000000,STK
941,105840,KR7105840003,우진,KOSPI,,9140,1,130,1.44,9110,9270,9020,488222,4466487230,185757831960,20323614,STK
942,015360,KR7015360001,예스코홀딩스,KOSPI,,30950,2,-50,-0.16,31300,31300,30950,8185,254572100,185700000000,6000000,STK
943,194700,KR7194700001,노바렉스,KOSDAQ,우량기업부,9890,2,-10,-0.1,9910,9990,9810,70012,691998470,185485446720,18754848,KSQ
944,036560,KR7036560001,영풍정밀,KOSDAQ,우량기업부,11750,1,100,0.86,11800,12050,11650,129268,1530860750,185062500000,15750000,KSQ
945,014280,KR7014280002,금강공업,KOSPI,,6300,1,50,0.8,6300,6360,6250,60215,379198590,184774949100,29329357,STK
946,001360,KR7001360007,삼성제약,KOSPI,,2750,1,10,0.36,2735,2755,2725,69402,189988520,184695717250,67162079,STK
947,018290,KR7018290007,브이티지엠피,KOSDAQ,우량기업부,5350,2,-20,-0.37,5400,5420,5320,94885,508093520,184488827550,34483893,KSQ
948,334970,KR7334970001,프레스티지바이오로직스,KOSDAQ,기술성장기업부,3015,2,-45,-1.47,3060,3095,2955,199029,597133375,184240526535,61107969,KSQ
949,030210,KR7030210009,다올투자증권,KOSPI,,3050,1,25,0.83,3035,3100,3030,411232,1257405325,183957980600,60314092,STK
950,334890,KR7334890001,이지스밸류리츠,KOSPI,,5000,1,10,0.2,5040,5040,4980,53034,264956805,183726675000,36745335,STK
951,036630,KR7036630002,세종텔레콤,KOSDAQ,투자주의환기종목(소속부없음),679,3,0,0.0,679,685,672,134610,91009506,183330000000,270000000,KSQ
952,310200,KR7310200001,애니플러스,KOSDAQ,중견기업부,4400,1,25,0.57,4405,4540,4285,1127600,5000451735,183243557200,41646263,KSQ
953,216050,KR7216050005,인크로스,KOSDAQ,벤처기업부,14250,2,-250,-1.72,14700,14700,14200,29953,428959400,183015913500,12843222,KSQ
954,138610,KR7138610001,나이벡,KOSDAQ,기술성장기업부,18350,2,-100,-0.54,18650,18650,18250,12844,236590550,182719739650,9957479,KSQ
955,003555,KR7003551009,LG우,KOSPI,,60300,1,200,0.33,59900,60300,59800,2308,138764100,182203686000,3021620,STK
956,124560,KR7124560004,태웅로직스,KOSDAQ,우량기업부,4740,1,15,0.32,4750,4760,4720,149625,709164295,182094608160,38416584,KSQ
957,950170,KR8392080006,JTC,KOSDAQ,관리종목(소속부없음),3635,1,15,0.41,3730,3730,3600,40012,144957690,182088142240,50093024,KSQ
958,146320,KR7146320007,비씨엔씨,KOSDAQ,벤처기업부,14700,3,0,0.0,14900,14900,14400,28592,417968600,181808468100,12367923,KSQ
959,340930,KR7340930007,유일에너테크,KOSDAQ,벤처기업부,17000,1,250,1.49,16950,17150,16650,100656,1701559100,181470648000,10674744,KSQ
960,082800,KR7082800004,비보존 제약,KOSDAQ,투자주의환기종목(소속부없음),775,2,-11,-1.4,787,790,771,664700,516963415,181383387775,234043081,KSQ
961,058970,KR7058970005,엠로,KOSDAQ,기술성장기업부,16150,2,-350,-2.12,16600,16600,15950,47863,776985800,181075738000,11212120,KSQ
962,028100,KR7028100006,동아지질,KOSPI,,12850,1,250,1.98,12600,13000,12600,22425,287532950,180576501100,14052646,STK
963,005860,KR7005860002,한일사료,KOSDAQ,중견기업부,4580,1,50,1.1,4545,4870,4500,2102107,9808776920,180468877300,39403685,KSQ
964,004970,KR7004970000,신라교역,KOSPI,,11250,1,50,0.45,11200,11300,11050,4888,54588550,180000000000,16000000,STK
965,016610,KR7016610008,DB금융투자,KOSPI,,4235,1,5,0.12,4230,4265,4205,34854,147328325,179760457415,42446389,STK
966,337930,KR7337930002,브랜드엑스코퍼레이션,KOSDAQ,우량기업부,6140,2,-200,-3.15,6410,6770,6050,1313882,8482706320,179696856460,29266589,KSQ
967,054780,KR7054780002,키이스트,KOSDAQ,중견기업부,9190,1,100,1.1,9210,9320,9090,100688,927383790,179644217670,19547793,KSQ
968,108860,KR7108860008,셀바스AI,KOSDAQ,벤처기업부,7980,2,-270,-3.27,8630,8830,7970,4130266,34577353870,179631874800,22510260,KSQ
969,200710,KR7200710002,에이디테크놀로지,KOSDAQ,우량기업부,13400,2,-100,-0.74,13600,13600,13250,69264,927101400,178679981800,13334327,KSQ
970,012030,KR7012030003,DB,KOSPI,,888,1,25,2.9,861,903,860,844990,750730124,178642452504,201173933,STK
971,088290,KR7088290002,이원컴포텍,KOSDAQ,중견기업부,7510,2,-20,-0.27,7530,7570,7440,63245,474778810,178385480600,23753060,KSQ
972,012610,KR7012610002,경인양행,KOSPI,,4285,1,10,0.23,4285,4300,4245,51624,220609360,178326124025,41616365,STK
973,023910,KR7023910003,대한약품,KOSDAQ,우량기업부,29700,3,0,0.0,29850,29850,29400,2483,73390300,178200000000,6000000,KSQ
974,214330,KR7214330003,금호에이치티,KOSPI,,908,2,-5,-0.55,920,920,903,290514,264436974,178006806104,196042738,STK
975,171090,KR7171090004,선익시스템,KOSDAQ,중견기업부,19200,2,-250,-1.29,19550,19550,19100,149728,2881697850,177614803200,9250771,KSQ
976,004710,KR7004710000,한솔테크닉스,KOSPI,,5520,1,90,1.66,5500,5590,5400,73076,404081030,177246526560,32109878,STK
977,056080,KR7056080005,유진로봇,KOSDAQ,중견기업부,4725,2,-70,-1.46,4800,4825,4685,489928,2320954770,177244918200,37512152,KSQ
978,267850,KR7267850006,아시아나IDT,KOSPI,,15950,2,-350,-2.15,16550,16550,15900,49972,800650850,177045000000,11100000,STK
979,094480,KR7094480001,갤럭시아머니트리,KOSDAQ,우량기업부,4510,1,10,0.22,4535,4615,4500,244469,1109411380,176926569380,39229838,KSQ
980,377450,KR7377450002,리파인,KOSDAQ,중견기업부,10200,1,440,4.51,9860,10450,9760,1855608,18877002140,176766000000,17330000,KSQ
981,089890,KR7089890008,코세스,KOSDAQ,우량기업부,10650,2,-100,-0.93,10800,10950,10500,470778,5046804600,176629845300,16584962,KSQ
982,073640,KR7073640005,테라사이언스,KOSDAQ,중견기업부,2100,2,-110,-4.98,2185,2190,1860,8786347,17510582240,175310688000,83481280,KSQ
983,304100,KR7304100001,솔트룩스,KOSDAQ,기술성장기업부,17100,2,-950,-5.26,17800,17800,16600,1282729,21926141000,174736863000,10218530,KSQ
984,136540,KR7136540002,윈스,KOSDAQ,우량기업부,12600,1,200,1.61,12700,12700,12450,19460,244424150,174688441200,13864162,KSQ
985,090850,KR7090850009,현대이지웰,KOSDAQ,우량기업부,7340,1,90,1.24,7240,7340,7160,73655,532885560,174298289740,23746361,KSQ
986,277880,KR7277880001,티에스아이,KOSDAQ,기술성장기업부,9330,2,-20,-0.21,9420,9510,9320,72673,682285540,173942474160,18643352,KSQ
987,006620,KR7006620009,동구바이오제약,KOSDAQ,우량기업부,6100,1,30,0.49,6110,6200,6060,50572,308531020,173636451200,28464992,KSQ
988,000700,KR7000700005,유수홀딩스,KOSPI,,6660,1,40,0.6,6680,6680,6580,10656,70659020,173438467920,26041812,STK
989,036620,KR7036620003,감성코퍼레이션,KOSDAQ,중견기업부,1935,1,5,0.26,1940,1960,1920,135750,262273170,173363571495,89593577,KSQ
990,061040,KR7061040002,알에프텍,KOSDAQ,중견기업부,5400,3,0,0.0,5400,5450,5350,376720,2033532530,173281998600,32089259,KSQ
991,014160,KR7014160006,대영포장,KOSPI,,1595,1,5,0.31,1585,1600,1575,209262,333032390,172889305655,108394549,STK
992,049950,KR7049950009,미래컴퍼니,KOSDAQ,벤처기업부,20100,1,100,0.5,20100,20500,19500,49513,987332450,172595082000,8586820,KSQ
993,111710,KR7111710000,남화산업,KOSDAQ,벤처기업부,8350,1,120,1.46,8220,8370,8220,34334,285608850,171909800000,20588000,KSQ
994,007860,KR7007860000,서연,KOSPI,,7320,2,-30,-0.41,7450,7450,7260,145643,1066659180,171872458080,23479844,STK
995,067080,KR7067080002,대화제약,KOSDAQ,우량기업부,9230,2,-200,-2.12,9430,9440,9180,68933,640520780,171831679500,18616650,KSQ
996,950190,KR8344390008,미투젠,KOSDAQ,외국기업(소속부없음),12650,1,50,0.4,12700,12900,12600,11968,152082600,171785633800,13579892,KSQ
997,036190,KR7036190007,금화피에스시,KOSDAQ,우량기업부,28500,1,350,1.24,28200,28600,28200,3865,110015350,171000000000,6000000,KSQ
998,061250,KR7061250007,화일약품,KOSDAQ,중견기업부,2565,2,-85,-3.21,2655,2660,2540,3360916,8655627610,170656698690,66532826,KSQ
999,079980,KR7079980009,휴비스,KOSPI,,4945,2,-55,-1.1,4960,5030,4935,14224,70433560,170602500000,34500000,STK
